id,type,src,dst,app,latency,message,ctime,size,buffer
245,LINK,19,18,4,2.0000245025733334,4_(19-22),8160.423604361843,1837693,4
244,LINK,8,25,1,4.00003729268,1_(3-8),8160.557012395599,2796951,4
245,LINK,18,36,4,3.0000245025733334,4_(19-22),8162.423628864416,1837693,4
244,LINK,7,16,1,3.000022975693333,1_(3-6),8163.556983761626,1723177,4
244,LINK,3,7,1,4.000044022413333,1_(3-7),8163.5570048083455,3301681,4
245,LINK,7,4,4,3.0000270329866665,4_(19-20),8164.4236313948295,2027474,4
250,LINK,6,4,9,3.0000234674133335,M.USER.APP.9,8166,1760056,3
244,LINK,7,16,1,3.0000440224133333,1_(3-7),8167.5570488307585,3301681,1
246,LINK,1,0,7,4.000049502466666,7_(29-30),8168.745475527715,3712685,2
250,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,8169.0000234674135,1760056,2
246,LINK,0,4,7,2.0000495024666667,7_(29-30),8172.745525030182,3712685,1
248,LINK,19,7,4,4.000027032986667,4_(19-20),8211.847163259086,2027474,0
248,LINK,19,18,4,2.0000245025733334,4_(19-22),8211.847163259086,1837693,1
248,LINK,18,36,4,3.0000245025733334,4_(19-22),8213.84718776166,1837693,1
248,LINK,7,4,4,3.0000270329866665,4_(19-20),8215.847190292074,2027474,1
246,LINK,4,38,7,4.000054345,7_(30-31),8217.929602310427,4075875,1
246,LINK,4,0,7,2.0000517968266665,7_(30-33),8217.929602310427,3884762,2
246,LINK,0,1,7,4.000051796826667,7_(30-33),8219.929654107254,3884762,1
236,LINK,8,7,7,4.0000387000133335,7_(34-36),8228.458287731844,2902501,0
249,LINK,1,0,7,4.000049502466666,7_(29-30),8229.49089304299,3712685,1
236,LINK,7,3,7,4.0000387000133335,7_(34-36),8232.458326431857,2902501,1
249,LINK,0,4,7,2.0000495024666667,7_(29-30),8233.490942545457,3712685,1
251,LINK,31,3,4,4.0000454646,M.USER.APP.4,8246,3409845,0
251,LINK,3,22,4,4.0000454646,M.USER.APP.4,8250.0000454646,3409845,0
247,LINK,12,10,3,3.0000550610666665,3_(13-14),8264.802530915395,4129580,0
247,LINK,10,37,3,4.000055061066667,3_(13-14),8267.802585976462,4129580,0
249,LINK,4,38,7,4.000054345,7_(30-31),8278.675019825701,4075875,0
249,LINK,4,0,7,2.0000517968266665,7_(30-33),8278.675019825701,3884762,1
249,LINK,0,1,7,4.000051796826667,7_(30-33),8280.675071622529,3884762,1
246,LINK,38,10,7,2.0000252570933332,7_(31-32),8303.92640990218,1894282,0
246,LINK,38,4,7,4.000057682466666,7_(31-35),8303.92640990218,4326185,1
246,LINK,10,8,7,2.0000252570933332,7_(31-32),8305.926435159274,1894282,1
246,LINK,4,11,7,3.0000576824666667,7_(31-35),8307.926467584646,4326185,0
251,LINK,22,3,4,4.000041452746666,4_(19-21),8308.641901847974,3108956,1
246,LINK,11,48,7,3.0000576824666667,7_(31-35),8310.926525267112,4326185,1
251,LINK,3,7,4,4.000041452746666,4_(19-21),8312.64194330072,3108956,1
251,LINK,7,19,4,4.000041452746666,4_(19-21),8316.641984753465,3108956,0
252,LINK,22,3,8,4.000045593813334,M.USER.APP.8,8357,3419536,0
252,LINK,3,11,8,4.000045593813334,M.USER.APP.8,8361.000045593813,3419536,0
247,LINK,37,36,3,2.00002022292,3_(14-15),8362.191056710442,1516719,1
247,LINK,37,36,3,2.00002831144,3_(14-16),8362.191056710442,2123358,2
247,LINK,36,18,3,3.00002022292,3_(14-15),8364.191076933363,1516719,2
247,LINK,36,18,3,3.00002831144,3_(14-16),8366.191105244803,2123358,1
253,LINK,40,28,4,4.0000454646,M.USER.APP.4,8370,3409845,1
253,LINK,28,5,4,5.0000454646,M.USER.APP.4,8374.0000454646,3409845,0
254,LINK,31,3,4,4.0000454646,M.USER.APP.4,8378,3409845,1
253,LINK,5,4,4,3.0000454646,M.USER.APP.4,8379.0000909292,3409845,1
254,LINK,3,22,4,4.0000454646,M.USER.APP.4,8382.0000454646,3409845,1
249,LINK,38,10,7,2.0000252570933332,7_(31-32),8385.923163148933,1894282,1
249,LINK,38,4,7,4.000057682466666,7_(31-35),8385.923163148933,4326185,2
249,LINK,10,8,7,2.0000252570933332,7_(31-32),8387.923188406026,1894282,1
249,LINK,4,11,7,3.0000576824666667,7_(31-35),8389.923220831399,4326185,0
249,LINK,11,48,7,3.0000576824666667,7_(31-35),8392.923278513865,4326185,0
247,LINK,18,19,3,2.0000333574266667,3_(16-18),8422.524458801057,2501807,0
246,LINK,8,7,7,4.0000387000133335,7_(34-36),8426.012255071782,2902501,0
253,LINK,4,5,4,3.0000245025733334,4_(19-22),8429.49550676417,1837693,1
246,LINK,7,3,7,4.0000387000133335,7_(34-36),8430.012293771795,2902501,1
253,LINK,5,36,4,4.000024502573333,4_(19-22),8432.495531266743,1837693,1
254,LINK,22,3,4,4.000041452746666,4_(19-21),8440.641901847974,3108956,0
254,LINK,3,7,4,4.000041452746666,4_(19-21),8444.64194330072,3108956,0
254,LINK,7,19,4,4.000041452746666,4_(19-21),8448.641984753465,3108956,0
255,LINK,22,3,0,4.000041167466667,M.USER.APP.0,8506,3087560,0
249,LINK,8,7,7,4.0000387000133335,7_(34-36),8508.009008318535,2902501,1
255,LINK,3,12,0,4.000041167466667,M.USER.APP.0,8510.000041167466,3087560,1
249,LINK,7,3,7,4.0000387000133335,7_(34-36),8512.009047018548,2902501,1
256,LINK,32,4,9,3.0000234674133335,M.USER.APP.9,8530,1760056,0
256,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,8533.000023467413,1760056,0
257,LINK,31,3,4,4.0000454646,M.USER.APP.4,8560,3409845,0
258,LINK,31,3,4,4.0000454646,M.USER.APP.4,8564,3409845,1
257,LINK,3,22,4,4.0000454646,M.USER.APP.4,8564.0000454646,3409845,1
258,LINK,3,22,4,4.0000454646,M.USER.APP.4,8568.0000909292,3409845,0
257,LINK,22,3,4,4.000041452746666,4_(19-21),8622.641901847974,3108956,0
259,LINK,46,19,3,4.000033926453334,M.USER.APP.3,8623,2544484,1
257,LINK,3,7,4,4.000041452746666,4_(19-21),8626.64194330072,3108956,1
259,LINK,19,7,3,4.000033926453334,M.USER.APP.3,8627.000033926453,2544484,1
257,LINK,7,19,4,4.000041452746666,4_(19-21),8630.641984753465,3108956,1
259,LINK,7,3,3,4.000033926453334,M.USER.APP.3,8631.000067852907,2544484,1
260,LINK,24,20,5,4.000031167386667,M.USER.APP.5,8633,2337554,2
259,LINK,3,12,3,4.000033926453334,M.USER.APP.3,8635.00010177936,2544484,1
260,LINK,20,3,5,6.000031167386667,M.USER.APP.5,8637.000031167387,2337554,1
261,LINK,6,4,9,3.0000234674133335,M.USER.APP.9,8650,1760056,0
261,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,8653.000023467413,1760056,0
262,LINK,24,20,5,4.000031167386667,M.USER.APP.5,8668,2337554,0
262,LINK,20,3,5,6.000031167386667,M.USER.APP.5,8672.000031167387,2337554,0
258,LINK,22,3,4,4.000041452746666,4_(19-21),8677.283712766748,3108956,1
258,LINK,3,7,4,4.000041452746666,4_(19-21),8681.283754219494,3108956,0
258,LINK,7,19,4,4.000041452746666,4_(19-21),8685.28379567224,3108956,0
263,LINK,22,3,0,4.000041167466667,M.USER.APP.0,8689,3087560,1
263,LINK,3,12,0,4.000041167466667,M.USER.APP.0,8693.000041167466,3087560,0
264,LINK,24,20,5,4.000031167386667,M.USER.APP.5,8712,2337554,0
265,LINK,6,3,7,2.00005801244,M.USER.APP.7,8714,4350933,1
264,LINK,20,3,5,6.000031167386667,M.USER.APP.5,8716.000031167387,2337554,1
265,LINK,3,49,7,5.00005801244,M.USER.APP.7,8716.00005801244,4350933,1
266,LINK,24,20,5,4.000031167386667,M.USER.APP.5,8721,2337554,2
266,LINK,20,3,5,6.000031167386667,M.USER.APP.5,8725.000031167387,2337554,0
260,LINK,3,2,5,2.0000496216266668,5_(23-25),8734.28978196094,3721622,0
260,LINK,2,4,5,4.000049621626666,5_(23-25),8736.289831582568,3721622,0
260,LINK,4,38,5,4.000049621626666,5_(23-25),8740.289881204195,3721622,0
259,LINK,12,10,3,3.0000550610666665,3_(13-14),8747.802530915395,4129580,0
259,LINK,10,37,3,4.000055061066667,3_(13-14),8750.802585976462,4129580,0
267,LINK,31,3,4,4.0000454646,M.USER.APP.4,8772,3409845,0
267,LINK,3,22,4,4.0000454646,M.USER.APP.4,8776.0000454646,3409845,0
268,LINK,46,19,3,4.000033926453334,M.USER.APP.3,8809,2544484,0
268,LINK,19,7,3,4.000033926453334,M.USER.APP.3,8813.000033926453,2544484,0
265,LINK,49,3,7,5.000049502466666,7_(29-30),8813.197952191804,3712685,1
268,LINK,7,3,3,4.000033926453334,M.USER.APP.3,8817.000067852907,2544484,1
265,LINK,3,2,7,2.0000495024666667,7_(29-30),8818.19800169427,3712685,1
265,LINK,2,4,7,4.000049502466666,7_(29-30),8820.198051196738,3712685,1
268,LINK,3,12,3,4.000033926453334,M.USER.APP.3,8821.00010177936,2544484,1
262,LINK,3,2,5,2.0000496216266668,5_(23-25),8825.579501587108,3721622,0
262,LINK,2,4,5,4.000049621626666,5_(23-25),8827.579551208735,3721622,0
262,LINK,4,38,5,4.000049621626666,5_(23-25),8831.579600830362,3721622,0
267,LINK,22,3,4,4.000041452746666,4_(19-21),8834.641901847974,3108956,1
269,LINK,6,4,9,3.0000234674133335,M.USER.APP.9,8836,1760056,1
267,LINK,3,7,4,4.000041452746666,4_(19-21),8838.64194330072,3108956,1
269,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,8839.000023467413,1760056,1
267,LINK,7,19,4,4.000041452746666,4_(19-21),8842.641984753465,3108956,1
259,LINK,37,36,3,2.00002022292,3_(14-15),8845.191056710442,1516719,1
259,LINK,37,36,3,2.00002831144,3_(14-16),8845.191056710442,2123358,2
259,LINK,36,18,3,3.00002022292,3_(14-15),8847.191076933363,1516719,1
270,LINK,22,3,8,4.000045593813334,M.USER.APP.8,8848,3419536,2
259,LINK,36,18,3,3.00002831144,3_(14-16),8849.191105244803,2123358,2
270,LINK,3,11,8,4.000045593813334,M.USER.APP.8,8852.000045593813,3419536,1
271,LINK,40,28,4,4.0000454646,M.USER.APP.4,8862,3409845,0
271,LINK,28,5,4,5.0000454646,M.USER.APP.4,8866.0000454646,3409845,0
265,LINK,4,38,7,4.000054345,7_(30-31),8867.382128476982,4075875,1
265,LINK,4,0,7,2.0000517968266665,7_(30-33),8867.382128476982,3884762,2
265,LINK,0,1,7,4.000051796826667,7_(30-33),8869.38218027381,3884762,2
271,LINK,5,4,4,3.0000454646,M.USER.APP.4,8871.0000909292,3409845,2
272,LINK,46,19,4,4.0000454646,M.USER.APP.4,8879,3409845,0
273,LINK,30,1,7,3.00005801244,M.USER.APP.7,8879,4350933,1
259,LINK,18,19,3,2.0000333574266667,3_(16-18),8905.524458801057,2501807,0
264,LINK,3,2,5,2.0000496216266668,5_(23-25),8916.869221213276,3721622,0
264,LINK,2,4,5,4.000049621626666,5_(23-25),8918.869270834903,3721622,0
271,LINK,4,5,4,3.0000245025733334,4_(19-22),8921.49550676417,1837693,1
264,LINK,4,38,5,4.000049621626666,5_(23-25),8922.86932045653,3721622,1
271,LINK,5,36,4,4.000024502573333,4_(19-22),8924.495531266743,1837693,1
268,LINK,12,10,3,3.0000550610666665,3_(13-14),8933.802530915395,4129580,0
272,LINK,19,7,4,4.000027032986667,4_(19-20),8934.423604361842,2027474,1
272,LINK,19,18,4,2.0000245025733334,4_(19-22),8934.423604361842,1837693,2
272,LINK,18,36,4,3.0000245025733334,4_(19-22),8936.423628864415,1837693,2
268,LINK,10,37,3,4.000055061066667,3_(13-14),8936.802585976462,4129580,2
272,LINK,7,4,4,3.0000270329866665,4_(19-20),8938.42363139483,2027474,2
273,LINK,1,0,7,4.000049502466666,7_(29-30),8942.745475527714,3712685,0
273,LINK,0,4,7,2.0000495024666667,7_(29-30),8946.745525030181,3712685,0
265,LINK,38,10,7,2.0000252570933332,7_(31-32),8953.378936068735,1894282,0
265,LINK,38,4,7,4.000057682466666,7_(31-35),8953.378936068735,4326185,1
265,LINK,10,8,7,2.0000252570933332,7_(31-32),8955.378961325829,1894282,1
265,LINK,4,11,7,3.0000576824666667,7_(31-35),8957.378993751201,4326185,0
265,LINK,11,48,7,3.0000576824666667,7_(31-35),8960.379051433667,4326185,0
274,LINK,31,3,6,4.000051040773333,M.USER.APP.6,8961,3828058,1
275,LINK,31,3,4,4.0000454646,M.USER.APP.4,8977,3409845,0
275,LINK,3,22,4,4.0000454646,M.USER.APP.4,8981.0000454646,3409845,0
273,LINK,4,38,7,4.000054345,7_(30-31),8991.929602310425,4075875,0
273,LINK,4,0,7,2.0000517968266665,7_(30-33),8991.929602310425,3884762,1
273,LINK,0,1,7,4.000051796826667,7_(30-33),8993.929654107253,3884762,1
276,LINK,6,4,4,3.0000454646,M.USER.APP.4,8997,3409845,1
266,LINK,3,2,5,2.0000496216266668,5_(23-25),9008.158940839443,3721622,0
266,LINK,2,4,5,4.000049621626666,5_(23-25),9010.15899046107,3721622,0
266,LINK,4,38,5,4.000049621626666,5_(23-25),9014.159040082697,3721622,0
274,LINK,3,7,6,4.000050739573333,6_(26-27),9029.308462255727,3805468,0
274,LINK,3,2,6,2.0000390183066665,6_(26-28),9029.308462255727,2926373,1
268,LINK,37,36,3,2.00002022292,3_(14-15),9031.191056710442,1516719,2
268,LINK,37,36,3,2.00002831144,3_(14-16),9031.191056710442,2123358,3
274,LINK,2,4,6,4.0000390183066665,6_(26-28),9031.308501274034,2926373,3
268,LINK,36,18,3,3.00002022292,3_(14-15),9033.191076933363,1516719,3
274,LINK,7,8,6,4.000050739573333,6_(26-27),9033.3085129953,3805468,3
268,LINK,36,18,3,3.00002831144,3_(14-16),9035.191105244803,2123358,3
274,LINK,4,38,6,4.0000390183066665,6_(26-28),9035.30854029234,2926373,3
274,LINK,8,25,6,4.000050739573333,6_(26-27),9037.308563734872,3805468,2
275,LINK,22,3,4,4.000041452746666,4_(19-21),9039.641901847974,3108956,1
275,LINK,3,7,4,4.000041452746666,4_(19-21),9043.64194330072,3108956,0
276,LINK,4,5,4,3.0000245025733334,4_(19-22),9047.49541583497,1837693,1
275,LINK,7,19,4,4.000041452746666,4_(19-21),9047.641984753465,3108956,1
276,LINK,5,36,4,4.000024502573333,4_(19-22),9050.495440337543,1837693,1
277,LINK,46,19,4,4.0000454646,M.USER.APP.4,9066,3409845,0
278,LINK,30,1,7,3.00005801244,M.USER.APP.7,9066,4350933,1
265,LINK,8,7,7,4.0000387000133335,7_(34-36),9075.464781238337,2902501,0
273,LINK,38,10,7,2.0000252570933332,7_(31-32),9077.926409902178,1894282,1
273,LINK,38,4,7,4.000057682466666,7_(31-35),9077.926409902178,4326185,2
265,LINK,7,3,7,4.0000387000133335,7_(34-36),9079.46481993835,2902501,2
273,LINK,10,8,7,2.0000252570933332,7_(31-32),9079.926435159272,1894282,2
273,LINK,4,11,7,3.0000576824666667,7_(31-35),9081.926467584644,4326185,1
273,LINK,11,48,7,3.0000576824666667,7_(31-35),9084.92652526711,4326185,0
268,LINK,18,19,3,2.0000333574266667,3_(16-18),9091.524458801057,2501807,0
277,LINK,19,7,4,4.000027032986667,4_(19-20),9121.423604361842,2027474,0
277,LINK,19,18,4,2.0000245025733334,4_(19-22),9121.423604361842,1837693,1
277,LINK,18,36,4,3.0000245025733334,4_(19-22),9123.423628864415,1837693,1
277,LINK,7,4,4,3.0000270329866665,4_(19-20),9125.42363139483,2027474,1
278,LINK,1,0,7,4.000049502466666,7_(29-30),9129.745475527714,3712685,0
278,LINK,0,4,7,2.0000495024666667,7_(29-30),9133.745525030181,3712685,0
279,LINK,22,3,0,4.000041167466667,M.USER.APP.0,9139,3087560,0
279,LINK,3,12,0,4.000041167466667,M.USER.APP.0,9143.000041167466,3087560,0
280,LINK,22,3,0,4.000041167466667,M.USER.APP.0,9176,3087560,0
278,LINK,4,38,7,4.000054345,7_(30-31),9178.929602310425,4075875,1
278,LINK,4,0,7,2.0000517968266665,7_(30-33),9178.929602310425,3884762,2
280,LINK,3,12,0,4.000041167466667,M.USER.APP.0,9180.000041167466,3087560,2
278,LINK,0,1,7,4.000051796826667,7_(30-33),9180.929654107253,3884762,2
281,LINK,31,3,4,4.0000454646,M.USER.APP.4,9185,3409845,0
281,LINK,3,22,4,4.0000454646,M.USER.APP.4,9189.0000454646,3409845,0
282,LINK,6,3,7,2.00005801244,M.USER.APP.7,9199,4350933,0
273,LINK,8,7,7,4.0000387000133335,7_(34-36),9200.01225507178,2902501,1
282,LINK,3,49,7,5.00005801244,M.USER.APP.7,9201.00005801244,4350933,1
283,LINK,46,19,4,4.0000454646,M.USER.APP.4,9202,3409845,2
284,LINK,30,1,7,3.00005801244,M.USER.APP.7,9202,4350933,3
273,LINK,7,3,7,4.0000387000133335,7_(34-36),9204.012293771793,2902501,3
281,LINK,22,3,4,4.000041452746666,4_(19-21),9247.641901847974,3108956,0
281,LINK,3,7,4,4.000041452746666,4_(19-21),9251.64194330072,3108956,0
281,LINK,7,19,4,4.000041452746666,4_(19-21),9255.641984753465,3108956,0
283,LINK,19,7,4,4.000027032986667,4_(19-20),9257.423604361842,2027474,1
283,LINK,19,18,4,2.0000245025733334,4_(19-22),9257.423604361842,1837693,2
283,LINK,18,36,4,3.0000245025733334,4_(19-22),9259.423628864415,1837693,2
283,LINK,7,4,4,3.0000270329866665,4_(19-20),9261.42363139483,2027474,1
278,LINK,38,10,7,2.0000252570933332,7_(31-32),9264.926409902178,1894282,0
278,LINK,38,4,7,4.000057682466666,7_(31-35),9264.926409902178,4326185,1
285,LINK,46,19,3,4.000033926453334,M.USER.APP.3,9265,2544484,2
284,LINK,1,0,7,4.000049502466666,7_(29-30),9265.745475527714,3712685,3
278,LINK,10,8,7,2.0000252570933332,7_(31-32),9266.926435159272,1894282,3
278,LINK,4,11,7,3.0000576824666667,7_(31-35),9268.926467584644,4326185,2
285,LINK,19,7,3,4.000033926453334,M.USER.APP.3,9269.000033926453,2544484,2
284,LINK,0,4,7,2.0000495024666667,7_(29-30),9269.745525030181,3712685,2
278,LINK,11,48,7,3.0000576824666667,7_(31-35),9271.92652526711,4326185,1
285,LINK,7,3,3,4.000033926453334,M.USER.APP.3,9273.000067852907,2544484,1
285,LINK,3,12,3,4.000033926453334,M.USER.APP.3,9277.00010177936,2544484,0
286,LINK,46,19,4,4.0000454646,M.USER.APP.4,9280,3409845,1
287,LINK,30,1,7,3.00005801244,M.USER.APP.7,9280,4350933,2
288,LINK,6,4,9,3.0000234674133335,M.USER.APP.9,9293,1760056,0
288,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,9296.000023467413,1760056,0
282,LINK,49,3,7,5.000049502466666,7_(29-30),9298.197952191804,3712685,1
289,LINK,46,19,3,4.000033926453334,M.USER.APP.3,9302,2544484,1
282,LINK,3,2,7,2.0000495024666667,7_(29-30),9303.19800169427,3712685,1
282,LINK,2,4,7,4.000049502466666,7_(29-30),9305.198051196738,3712685,1
289,LINK,19,7,3,4.000033926453334,M.USER.APP.3,9306.000033926453,2544484,1
289,LINK,7,3,3,4.000033926453334,M.USER.APP.3,9310.000067852907,2544484,0
289,LINK,3,12,3,4.000033926453334,M.USER.APP.3,9314.00010177936,2544484,0
284,LINK,4,38,7,4.000054345,7_(30-31),9314.929602310425,4075875,1
284,LINK,4,0,7,2.0000517968266665,7_(30-33),9314.929602310425,3884762,2
284,LINK,0,1,7,4.000051796826667,7_(30-33),9316.929654107253,3884762,2
290,LINK,6,4,9,3.0000234674133335,M.USER.APP.9,9331,1760056,0
290,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,9334.000023467413,1760056,0
286,LINK,19,7,4,4.000027032986667,4_(19-20),9335.423604361842,2027474,1
286,LINK,19,18,4,2.0000245025733334,4_(19-22),9335.423604361842,1837693,2
286,LINK,18,36,4,3.0000245025733334,4_(19-22),9337.423628864415,1837693,2
291,LINK,31,3,6,4.000051040773333,M.USER.APP.6,9339,3828058,2
286,LINK,7,4,4,3.0000270329866665,4_(19-20),9339.42363139483,2027474,2
287,LINK,1,0,7,4.000049502466666,7_(29-30),9343.745475527714,3712685,0
287,LINK,0,4,7,2.0000495024666667,7_(29-30),9347.745525030181,3712685,0
292,LINK,32,4,9,3.0000234674133335,M.USER.APP.9,9352,1760056,0
292,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,9355.000023467413,1760056,0
282,LINK,4,38,7,4.000054345,7_(30-31),9358.113630088203,4075875,1
282,LINK,4,0,7,2.0000517968266665,7_(30-33),9358.113630088203,3884762,2
282,LINK,0,1,7,4.000051796826667,7_(30-33),9360.11368188503,3884762,1
278,LINK,8,7,7,4.0000387000133335,7_(34-36),9387.01225507178,2902501,0
285,LINK,12,10,3,3.0000550610666665,3_(13-14),9389.802530915395,4129580,1
278,LINK,7,3,7,4.0000387000133335,7_(34-36),9391.012293771793,2902501,1
285,LINK,10,37,3,4.000055061066667,3_(13-14),9392.802585976462,4129580,1
284,LINK,38,10,7,2.0000252570933332,7_(31-32),9400.926409902178,1894282,0
284,LINK,38,4,7,4.000057682466666,7_(31-35),9400.926409902178,4326185,1
287,LINK,4,38,7,4.000054345,7_(30-31),9401.29765786598,4075875,2
287,LINK,4,0,7,2.0000517968266665,7_(30-33),9401.29765786598,3884762,3
284,LINK,10,8,7,2.0000252570933332,7_(31-32),9402.926435159272,1894282,3
287,LINK,0,1,7,4.000051796826667,7_(30-33),9403.297709662807,3884762,3
284,LINK,4,11,7,3.0000576824666667,7_(31-35),9404.926467584644,4326185,2
291,LINK,3,7,6,4.000050739573333,6_(26-27),9407.308462255727,3805468,1
291,LINK,3,2,6,2.0000390183066665,6_(26-28),9407.308462255727,2926373,2
284,LINK,11,48,7,3.0000576824666667,7_(31-35),9407.92652526711,4326185,2
291,LINK,2,4,6,4.0000390183066665,6_(26-28),9409.308501274034,2926373,2
291,LINK,7,8,6,4.000050739573333,6_(26-27),9411.3085129953,3805468,1
291,LINK,4,38,6,4.0000390183066665,6_(26-28),9413.30854029234,2926373,1
291,LINK,8,25,6,4.000050739573333,6_(26-27),9415.308563734872,3805468,1
293,LINK,45,3,1,3.000025791346667,M.USER.APP.1,9450,1934351,0
293,LINK,3,12,1,4.000025791346666,M.USER.APP.1,9453.000025791347,1934351,0
294,LINK,22,3,0,4.000041167466667,M.USER.APP.0,9479,3087560,0
282,LINK,38,10,7,2.0000252570933332,7_(31-32),9482.923163148931,1894282,1
282,LINK,38,4,7,4.000057682466666,7_(31-35),9482.923163148931,4326185,2
294,LINK,3,12,0,4.000041167466667,M.USER.APP.0,9483.000041167466,3087560,2
282,LINK,10,8,7,2.0000252570933332,7_(31-32),9484.923188406025,1894282,2
282,LINK,4,11,7,3.0000576824666667,7_(31-35),9486.923220831397,4326185,1
285,LINK,37,36,3,2.00002022292,3_(14-15),9487.191056710442,1516719,1
285,LINK,37,36,3,2.00002831144,3_(14-16),9487.191056710442,2123358,2
295,LINK,45,3,1,3.000025791346667,M.USER.APP.1,9489,1934351,3
285,LINK,36,18,3,3.00002022292,3_(14-15),9489.191076933363,1516719,3
282,LINK,11,48,7,3.0000576824666667,7_(31-35),9489.923278513863,4326185,3
285,LINK,36,18,3,3.00002831144,3_(14-16),9491.191105244803,2123358,3
295,LINK,3,12,1,4.000025791346666,M.USER.APP.1,9492.000025791347,1934351,3
296,LINK,6,4,4,3.0000454646,M.USER.APP.4,9498,3409845,0
289,LINK,12,10,3,3.0000550610666665,3_(13-14),9498.604926124975,4129580,1
293,LINK,12,3,1,4.00004333164,1_(2-4),9498.890271143573,3249873,2
293,LINK,12,3,1,4.00004113016,1_(2-5),9498.890271143573,3084762,3
293,LINK,12,10,1,3.0000212946666664,1_(2-9),9498.890271143573,1597100,4
289,LINK,10,37,3,4.000055061066667,3_(13-14),9501.604981186043,4129580,3
293,LINK,3,7,1,4.00004333164,1_(2-4),9502.890314475213,3249873,3
293,LINK,10,8,1,2.0000212946666664,1_(2-9),9504.60500248071,1597100,3
293,LINK,8,25,1,4.0000212946666664,1_(2-9),9506.605023775377,1597100,2
293,LINK,3,7,1,4.00004113016,1_(2-5),9506.890355605374,3084762,2
293,LINK,7,16,1,3.00004333164,1_(2-4),9506.890357806853,3249873,2
293,LINK,7,16,1,3.00004113016,1_(2-5),9510.890398937014,3084762,0
284,LINK,8,7,7,4.0000387000133335,7_(34-36),9523.01225507178,2902501,0
297,LINK,22,3,0,4.000041167466667,M.USER.APP.0,9524,3087560,1
284,LINK,7,3,7,4.0000387000133335,7_(34-36),9527.012293771793,2902501,1
297,LINK,3,12,0,4.000041167466667,M.USER.APP.0,9528.000041167466,3087560,1
298,LINK,45,3,1,3.000025791346667,M.USER.APP.1,9537,1934351,0
298,LINK,3,12,1,4.000025791346666,M.USER.APP.1,9540.000025791347,1934351,0
295,LINK,12,3,1,4.00004333164,1_(2-4),9540.780490704452,3249873,1
295,LINK,12,3,1,4.00004113016,1_(2-5),9540.780490704452,3084762,2
295,LINK,12,10,1,3.0000212946666664,1_(2-9),9540.780490704452,1597100,3
293,LINK,12,3,1,4.000022975693334,1_(3-6),9542.55693781024,1723177,4
293,LINK,12,3,1,4.000044022413333,1_(3-7),9542.55693781024,3301681,5
293,LINK,12,10,1,3.00003729268,1_(3-8),9542.55693781024,2796951,6
295,LINK,10,8,1,2.0000212946666664,1_(2-9),9543.780511999119,1597100,6
295,LINK,3,7,1,4.00004333164,1_(2-4),9544.780534036092,3249873,5
295,LINK,8,25,1,4.0000212946666664,1_(2-9),9545.780533293786,1597100,5
293,LINK,10,8,1,2.00003729268,1_(3-8),9546.7805492918,2796951,5
299,LINK,45,3,1,3.000025791346667,M.USER.APP.1,9547,1934351,6
285,LINK,18,19,3,2.0000333574266667,3_(16-18),9547.524458801057,2501807,7
296,LINK,4,5,4,3.0000245025733334,4_(19-22),9548.49541583497,1837693,8
295,LINK,3,7,1,4.00004113016,1_(2-5),9548.780575166253,3084762,8
295,LINK,7,16,1,3.00004333164,1_(2-4),9548.780577367732,3249873,8
293,LINK,8,25,1,4.00003729268,1_(3-8),9548.78058658448,2796951,8
299,LINK,3,12,1,4.000025791346666,M.USER.APP.1,9550.000025791347,1934351,6
296,LINK,5,36,4,4.000024502573333,4_(19-22),9551.495440337543,1837693,6
293,LINK,3,7,1,4.000022975693334,1_(3-6),9552.780598141946,1723177,5
295,LINK,7,16,1,3.00004113016,1_(2-5),9552.780618497893,3084762,5
293,LINK,7,16,1,3.000022975693333,1_(3-6),9556.780641473586,1723177,1
293,LINK,3,7,1,4.000044022413333,1_(3-7),9556.78064216436,3301681,1
293,LINK,7,16,1,3.0000440224133333,1_(3-7),9560.780686186774,3301681,0
287,LINK,38,10,7,2.0000252570933332,7_(31-32),9564.919916395684,1894282,0
287,LINK,38,4,7,4.000057682466666,7_(31-35),9564.919916395684,4326185,1
287,LINK,10,8,7,2.0000252570933332,7_(31-32),9566.919941652777,1894282,1
287,LINK,4,11,7,3.0000576824666667,7_(31-35),9568.91997407815,4326185,0
287,LINK,11,48,7,3.0000576824666667,7_(31-35),9571.920031760616,4326185,0
298,LINK,12,3,1,4.00004333164,1_(2-4),9585.890271143573,3249873,0
298,LINK,12,3,1,4.00004113016,1_(2-5),9585.890271143573,3084762,1
298,LINK,12,10,1,3.0000212946666664,1_(2-9),9585.890271143573,1597100,2
295,LINK,12,3,1,4.000022975693334,1_(3-6),9586.223604476905,1723177,3
295,LINK,12,3,1,4.000044022413333,1_(3-7),9586.223604476905,3301681,4
295,LINK,12,10,1,3.00003729268,1_(3-8),9586.223604476905,2796951,5
298,LINK,10,8,1,2.0000212946666664,1_(2-9),9588.89029243824,1597100,5
