id,type,src,dst,app,latency,message,ctime,size,buffer
272,LINK,41,2,1,3.0000553039466666,M.USER.APP.1,9114,4147796,0
273,LINK,42,3,9,3.00003905188,M.USER.APP.9,9116,2928891,1
272,LINK,2,38,1,3.0000553039466666,M.USER.APP.1,9117.000055303946,4147796,1
273,LINK,3,33,9,4.00003905188,M.USER.APP.9,9119.00003905188,2928891,1
274,LINK,44,5,2,4.000050567933333,M.USER.APP.2,9124,3792595,0
275,LINK,44,5,5,4.00002076648,M.USER.APP.5,9126,1557486,1
274,LINK,5,3,2,4.000050567933333,M.USER.APP.2,9128.000050567933,3792595,1
275,LINK,5,3,5,4.00002076648,M.USER.APP.5,9132.000071334412,1557486,1
276,LINK,42,3,1,3.0000553039466666,M.USER.APP.1,9135,4147796,1
276,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,9138.000055303946,4147796,0
277,LINK,41,2,1,3.0000553039466666,M.USER.APP.1,9160,4147796,0
277,LINK,2,38,1,3.0000553039466666,M.USER.APP.1,9163.000055303946,4147796,0
278,LINK,41,2,1,3.0000553039466666,M.USER.APP.1,9170,4147796,0
278,LINK,2,38,1,3.0000553039466666,M.USER.APP.1,9173.000055303946,4147796,0
279,LINK,44,5,5,4.00002076648,M.USER.APP.5,9203,1557486,0
279,LINK,5,3,5,4.00002076648,M.USER.APP.5,9207.00002076648,1557486,0
280,LINK,20,1,1,3.0000553039466666,M.USER.APP.1,9245,4147796,0
281,LINK,20,1,6,3.0000458704533335,M.USER.APP.6,9248,3440284,1
280,LINK,1,3,1,3.0000553039466666,M.USER.APP.1,9248.000055303946,4147796,1
281,LINK,1,3,6,3.0000458704533335,M.USER.APP.6,9251.000101174399,3440284,1
280,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,9251.000110607893,4147796,1
281,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,9254.000156478345,3440284,1
282,LINK,51,14,6,4.0000458704533335,M.USER.APP.6,9337,3440284,0
282,LINK,14,3,6,4.0000458704533335,M.USER.APP.6,9341.000045870453,3440284,0
282,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,9345.000091740905,3440284,0
283,LINK,20,1,4,3.000058898333333,M.USER.APP.4,9436,4417375,0
283,LINK,1,3,4,3.000058898333333,M.USER.APP.4,9439.000058898333,4417375,0
283,LINK,3,9,4,3.000058898333333,M.USER.APP.4,9442.000117796666,4417375,0
284,LINK,41,2,2,3.000050567933333,M.USER.APP.2,9452,3792595,0
284,LINK,2,4,2,2.000050567933333,M.USER.APP.2,9455.000050567933,3792595,0
285,LINK,51,14,6,4.0000458704533335,M.USER.APP.6,9538,3440284,0
285,LINK,14,3,6,4.0000458704533335,M.USER.APP.6,9542.000045870453,3440284,0
285,LINK,3,9,6,3.0000458704533335,M.USER.APP.6,9546.000091740905,3440284,0
286,LINK,44,5,5,4.00002076648,M.USER.APP.5,9578,1557486,0
286,LINK,5,3,5,4.00002076648,M.USER.APP.5,9582.00002076648,1557486,0
287,LINK,44,5,1,4.000055303946667,M.USER.APP.1,9650,4147796,0
287,LINK,5,3,1,4.000055303946667,M.USER.APP.1,9654.000055303946,4147796,0
287,LINK,3,26,1,3.0000553039466666,M.USER.APP.1,9658.000110607893,4147796,0
288,LINK,22,0,3,4.000031804293333,M.USER.APP.3,9719,2385322,0
288,LINK,0,13,3,3.000031804293333,M.USER.APP.3,9723.000031804293,2385322,0
288,LINK,13,56,3,4.000031804293333,M.USER.APP.3,9726.000063608586,2385322,0
289,LINK,44,5,5,4.00002076648,M.USER.APP.5,9731,1557486,0
289,LINK,5,3,5,4.00002076648,M.USER.APP.5,9735.00002076648,1557486,0
290,LINK,41,5,8,4.0000561934,M.USER.APP.8,9736,4214505,1
290,LINK,5,9,8,6.0000561934,M.USER.APP.8,9740.0000561934,4214505,0
291,LINK,44,27,0,2.0000378778533334,M.USER.APP.0,9817,2840839,0
291,LINK,27,10,0,3.0000378778533334,M.USER.APP.0,9819.000037877853,2840839,0
292,LINK,44,5,2,4.000050567933333,M.USER.APP.2,9822,3792595,1
291,LINK,10,13,0,3.0000378778533334,M.USER.APP.0,9822.000075755706,2840839,1
292,LINK,5,3,2,4.000050567933333,M.USER.APP.2,9826.000050567933,3792595,0
293,LINK,44,5,5,4.00002076648,M.USER.APP.5,9942,1557486,0
294,LINK,44,5,5,4.00002076648,M.USER.APP.5,9946,1557486,1
293,LINK,5,3,5,4.00002076648,M.USER.APP.5,9946.00002076648,1557486,1
294,LINK,5,3,5,4.00002076648,M.USER.APP.5,9950.00004153296,1557486,0
295,LINK,44,5,6,4.0000458704533335,M.USER.APP.6,9982,3440284,0
295,LINK,5,9,6,6.0000458704533335,M.USER.APP.6,9986.000045870453,3440284,0
296,LINK,20,1,4,3.000058898333333,M.USER.APP.4,9996,4417375,0
296,LINK,1,3,4,3.000058898333333,M.USER.APP.4,9999.000058898333,4417375,0
